Quantile,pre,post,1 mo,6 mo,12 mo,total,IVH,PBI,wavelength (nm),distance (cm)
Min_DR,2.43 E-6,3.53 E-6,1.35 E-6,8.24 E-7,1.15 E-6,8.24 E-7,2.17 E-6,8.87 E-7,814,2.5
Max_DR,3.54 E-4,4.51 E-4,4.01 E-4,3.68 E-4,2.22 E-4,4.51 E-4,3.80 E-4,5.68 E-4,827,2.5
99%_DR,1.89 E-4,3.95 E-4,2.82 E-4,1.66 E-4,1.67 E-4,2.76 E-4,2.70 E-4,2.32 E-4,827,2.5
95%_DR,1.15 E-4,2.15 E-4,1.94 E-4,7.94 E-5,6.71 E-5,1.44 E-4,1.84 E-4,6.66 E-5,827,2.5
5%_DR,7.81 E-6,9.64 E-6,8.82 E-6,4.68 E-6,3.60 E-6,5.72 E-6,1.02 E-5,5.32 E-6,827,2.5
1%_DR,4.91 E-6,5.36 E-6,4.48 E-6,2.17 E-6,2.06 E-6,2.77 E-6,5.51 E-6,2.74 E-6,827,2.5
Min_DR,2.10 E-6,3.33 E-6,1.25 E-6,7.50 E-7,1.02 E-6,7.50 E-7,3.73 E-6,9.40 E-7,827,2.5
Max_DR,1.93 E-4,4.00 E-4,1.95 E-4,1.86 E-4,1.01 E-4,4.00 E-4,4.25 E-4,5.76 E-4,673,3
99%_DR,8.47 E-5,2.99 E-4,1.27 E-4,5.47 E-5,5.28 E-5,1.40 E-4,1.21 E-4,4.90 E-5,673,3
95%_DR,3.93 E-5,1.12 E-4,7.81 E-5,1.94 E-5,1.92 E-5,5.46 E-5,8.75 E-5,2.00 E-5,673,3
5%_DR,1.27 E-6,1.84 E-6,1.33 E-6,4.81 E-7,2.72 E-7,6.44 E-7,1.56 E-6,1.60 E-6,673,3
1%_DR,7.12 E-7,5.39 E-7,4.82 E-7,1.53 E-7,9.99 E-8,1.70 E-7,8.45 E-7,7.12 E-7,673,3
Min_DR,3.33 E-7,1.63 E-7,1.10 E-7,2.94 E-8,5.21 E-8,2.94 E-8,3.19 E-7,2.80 E-7,673,3
Max_DR,2.31 E-4,4.25 E-4,2.60 E-4,2.36 E-4,1.30 E-4,4.25 E-4,4.43 E-4,5.81 E-4,686,3
99%_DR,1.12 E-4,3.26 E-4,1.72 E-4,8.69 E-5,8.14 E-5,1.81 E-4,1.88 E-4,1.03 E-4,686,3
95%_DR,5.90 E-5,1.43 E-4,1.10 E-4,3.04 E-5,2.64 E-5,7.73 E-5,1.23 E-4,3.28 E-5,686,3
5%_DR,2.30 E-6,3.27 E-6,2.37 E-6,1.01 E-6,5.68 E-7,1.22 E-6,2.12 E-6,2.08 E-6,686,3
1%_DR,1.32 E-6,1.08 E-6,9.42 E-7,3.62 E-7,2.18 E-7,3.72 E-7,1.27 E-6,1.18 E-6,686,3
Min_DR,6.77 E-7,3.73 E-7,2.58 E-7,8.11 E-8,1.13 E-7,8.11 E-8,6.88 E-7,5.72 E-7,686,3
Max_DR,2.78 E-4,4.53 E-4,2.49 E-4,2.63 E-4,1.55 E-4,4.53 E-4,4.72 E-4,6.03 E-4,701,3
99%_DR,1.31 E-4,3.59 E-4,1.86 E-4,6.97 E-5,9.83 E-5,1.87 E-4,2.37 E-4,1.47 E-4,701,3
95%_DR,7.69 E-5,1.50 E-4,1.29 E-4,3.95 E-5,3.37 E-5,9.39 E-5,1.50 E-4,4.29 E-5,701,3
5%_DR,3.61 E-6,4.76 E-6,3.84 E-6,1.83 E-6,9.82 E-7,2.12 E-6,3.11 E-6,2.87 E-6,701,3
1%_DR,2.17 E-6,2.12 E-6,1.79 E-6,7.64 E-7,5.47 E-7,8.10 E-7,2.04 E-6,1.77 E-6,701,3
Min_DR,1.29 E-6,7.89 E-7,4.49 E-7,1.78 E-7,2.36 E-7,1.78 E-7,1.22 E-6,9.92 E-7,701,3
Max_DR,2.97 E-4,4.61 E-4,3.00 E-4,3.05 E-4,1.92 E-4,4.61 E-4,5.10 E-4,6.25 E-4,724,3
99%_DR,1.50 E-4,4.09 E-4,2.26 E-4,1.10 E-4,1.32 E-4,2.28 E-4,2.47 E-4,1.72 E-4,724,3
95%_DR,9.92 E-5,1.76 E-4,1.58 E-4,5.15 E-5,4.81 E-5,1.15 E-4,1.63 E-4,4.92 E-5,724,3
5%_DR,4.85 E-6,6.57 E-6,5.01 E-6,2.58 E-6,1.76 E-6,3.19 E-6,4.50 E-6,4.30 E-6,724,3
1%_DR,2.88 E-6,3.56 E-6,2.52 E-6,1.17 E-6,1.05 E-6,1.49 E-6,2.95 E-6,2.40 E-6,724,3
Min_DR,1.84 E-6,9.50 E-7,7.34 E-7,3.57 E-7,5.32 E-7,3.57 E-7,1.96 E-6,1.25 E-6,724,3
Max_DR,2.67 E-4,4.00 E-4,3.08 E-4,3.31 E-4,1.62 E-4,4.00 E-4,5.11 E-4,6.00 E-4,754,3
99%_DR,1.06 E-4,3.23 E-4,2.05 E-4,1.27 E-4,1.14 E-4,2.02 E-4,2.10 E-4,9.57 E-5,754,3
95%_DR,7.10 E-5,1.56 E-4,1.28 E-4,5.01 E-5,4.33 E-5,9.51 E-5,1.39 E-4,3.87 E-5,754,3
5%_DR,4.28 E-6,5.28 E-6,4.40 E-6,2.21 E-6,1.54 E-6,2.80 E-6,3.70 E-6,3.47 E-6,754,3
1%_DR,2.57 E-6,2.47 E-6,2.09 E-6,9.73 E-7,9.02 E-7,1.23 E-6,2.51 E-6,1.53 E-6,754,3
Min_DR,1.26 E-6,1.24 E-6,6.32 E-7,2.17 E-7,4.30 E-7,2.17 E-7,1.38 E-6,8.15 E-7,754,3
Max_DR,2.66 E-4,4.43 E-4,3.86 E-4,3.90 E-4,2.10 E-4,4.43 E-4,5.51 E-4,6.17 E-4,784,3
99%_DR,1.54 E-4,3.83 E-4,2.58 E-4,1.71 E-4,1.60 E-4,2.47 E-4,2.84 E-4,1.68 E-4,784,3
95%_DR,1.01 E-4,1.89 E-4,1.73 E-4,7.23 E-5,6.32 E-5,1.27 E-4,1.76 E-4,5.32 E-5,784,3
5%_DR,6.74 E-6,8.35 E-6,7.77 E-6,4.03 E-6,3.02 E-6,4.93 E-6,7.15 E-6,4.53 E-6,784,3
1%_DR,4.32 E-6,4.69 E-6,3.92 E-6,1.94 E-6,1.70 E-6,2.27 E-6,4.30 E-6,2.50 E-6,784,3
Min_DR,2.11 E-6,2.45 E-6,1.04 E-6,6.37 E-7,8.50 E-7,6.37 E-7,2.19 E-6,1.69 E-6,784,3
Max_DR,3.77 E-4,4.75 E-4,4.19 E-4,3.69 E-4,2.41 E-4,4.75 E-4,5.42 E-4,5.73 E-4,814,3
99%_DR,2.12 E-4,3.38 E-4,2.86 E-4,1.82 E-4,1.82 E-4,2.60 E-4,2.85 E-4,1.92 E-4,814,3
95%_DR,1.27 E-4,1.99 E-4,2.05 E-4,8.80 E-5,7.59 E-5,1.54 E-4,2.04 E-4,6.19 E-5,814,3
5%_DR,8.95 E-6,1.04 E-5,9.70 E-6,5.27 E-6,3.94 E-6,6.23 E-6,7.54 E-6,4.82 E-6,814,3
1%_DR,5.38 E-6,5.96 E-6,4.85 E-6,2.43 E-6,2.35 E-6,3.01 E-6,4.05 E-6,2.65 E-6,814,3
Min_DR,2.43 E-6,3.53 E-6,1.35 E-6,8.24 E-7,1.15 E-6,8.24 E-7,2.17 E-6,8.87 E-7,814,3
Max_DR,3.54 E-4,4.51 E-4,4.01 E-4,3.68 E-4,2.22 E-4,4.51 E-4,3.80 E-4,5.68 E-4,827,3
99%_DR,1.89 E-4,3.95 E-4,2.82 E-4,1.66 E-4,1.67 E-4,2.76 E-4,2.70 E-4,2.32 E-4,827,3
95%_DR,1.15 E-4,2.15 E-4,1.94 E-4,7.94 E-5,6.71 E-5,1.44 E-4,1.84 E-4,6.66 E-5,827,3
5%_DR,7.81 E-6,9.64 E-6,8.82 E-6,4.68 E-6,3.60 E-6,5.72 E-6,1.02 E-5,5.32 E-6,827,3
1%_DR,4.91 E-6,5.36 E-6,4.48 E-6,2.17 E-6,2.06 E-6,2.77 E-6,5.51 E-6,2.74 E-6,827,3
Min_DR,2.10 E-6,3.33 E-6,1.25 E-6,7.50 E-7,1.02 E-6,7.50 E-7,3.73 E-6,9.40 E-7,827,3
